lengths,returns
167,-81.1443154832622
91,-59.52680273216757
96,-61.51039211065149
140,-75.26613141061313
172,-82.06843164052886
112,-67.22772425621959
97,-61.89528818954497
360,-97.28959081415289
118,-69.14555293653484
138,-74.76393369106533
115,-68.20109361808561
138,-74.76393369106533
95,-61.12160819257726
125,-71.24163906331354
173,-82.24774732412357
126,-71.5292226726804
94,-60.72889716421946
96,-61.51039211065149
98,-62.27633530764952
146,-76.71355370519933
146,-76.71355370519933
98,-62.27633530764952
115,-68.20109361808561
144,-76.24074452117063
107,-65.5387816652482
133,-73.46337502522941
118,-69.14555293653484
102,-63.762798213950255
136,-74.25153932360507
101,-63.39676587267702
129,-72.37483323007912
144,-76.24074452117063
102,-63.762798213950255
116,-68.51908268190475
111,-66.89669116789858
86,-57.440987661134486
74,-51.98585434285784
156,-78.94015538032707
138,-74.76393369106533
133,-73.46337502522941
104,-64.48391852949266
128,-72.09579114149406
500,-99.34295169575849
138,-74.76393369106533
123,-70.65772784747836
136,-74.25153932360507
500,-99.34295169575849
116,-68.51908268190475
105,-64.83907934419773
108,-65.88339384859572
143,-76.0007520415865
113,-67.55544701365739
109,-66.22455991010976
142,-75.75833539554192
135,-73.99145386222735
181,-83.61920302919117
121,-70.06196086876682
110,-66.56231431100866
129,-72.37483323007912
98,-62.27633530764952
156,-78.94015538032707
93,-60.332219357797435
154,-78.51255522939196
107,-65.5387816652482
105,-64.83907934419773
78,-53.87780325819041
114,-67.87989254352081
98,-62.27633530764952
96,-61.51039211065149
106,-65.19068855075575
81,-55.247678623618896
112,-67.22772425621959
96,-61.51039211065149
98,-62.27633530764952
72,-51.01097269957947
115,-68.20109361808561
115,-68.20109361808561
111,-66.89669116789858
117,-68.8338918550857
110,-66.56231431100866
216,-88.47696612862858
121,-70.06196086876682
116,-68.51908268190475
94,-60.72889716421946
162,-80.17257434110847
109,-66.22455991010976
115,-68.20109361808561
107,-65.5387816652482
86,-57.440987661134486
101,-63.39676587267702
90,-59.117982557745016
107,-65.5387816652482
92,-59.931534704845895
89,-58.70503288661113
94,-60.72889716421946
95,-61.12160819257726
84,-56.576867320818785
82,-55.695201837382704
98,-62.27633530764952
123,-70.65772784747836
82,-55.695201837382704
96,-61.51039211065149
69,-49.511411121292994
143,-76.0007520415865
128,-72.09579114149406
96,-61.51039211065149
63,-46.37317747928146
133,-73.46337502522941
95,-61.12160819257726
77,-53.41192248302062
88,-58.28791200667791
84,-56.576867320818785
86,-57.440987661134486
112,-67.22772425621959
94,-60.72889716421946
123,-70.65772784747836
106,-65.19068855075575
94,-60.72889716421946
95,-61.12160819257726
97,-61.89528818954497
81,-55.247678623618896
95,-61.12160819257726
100,-63.027036235027296
94,-60.72889716421946
94,-60.72889716421946
104,-64.48391852949266
94,-60.72889716421946
